emotion,audio_path
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_397.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_398.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_399.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_400.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_401.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_402.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_403.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_404.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_405.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_406.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_407.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_408.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_409.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_410.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_411.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_412.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_413.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_414.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_415.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_416.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_417.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_418.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_419.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_420.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_421.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_422.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_423.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_424.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_425.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_426.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_427.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_428.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_429.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_430.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_431.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_432.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_434.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_435.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_436.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_437.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_438.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_439.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_440.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_441.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_442.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_443.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_444.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_445.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_446.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_447.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_448.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_449.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_450.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_451.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_452.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_453.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_454.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_455.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_456.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_457.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_458.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_459.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_460.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_461.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_462.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_463.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_464.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_465.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_466.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_467.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_468.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_469.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_470.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_471.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_472.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_473.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_474.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_475.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_476.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_477.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_478.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_479.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_480.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_481.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_482.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_483.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_484.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_485.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_486.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_487.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_488.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_489.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_490.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_491.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_492.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_493.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_494.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_495.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_496.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_497.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_498.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_499.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_500.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_501.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_502.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_503.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_504.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_505.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_506.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_507.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_508.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_509.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_510.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_511.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_512.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_514.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_516.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_517.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_518.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_519.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_520.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_521.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_522.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_523.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_524.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_525.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_526.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_527.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_528.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_529.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_530.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_531.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_532.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_533.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_534.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_535.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_536.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_537.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_538.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_539.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_540.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_541.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_542.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_543.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_544.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_545.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_546.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_547.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_548.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_549.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_550.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_551.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_552.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_553.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_554.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_555.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_556.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_557.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_558.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_559.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_560.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_561.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_562.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_563.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_564.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_565.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_566.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_567.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_568.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_569.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_570.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_571.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_572.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_573.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_574.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_575.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_576.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_577.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_578.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_579.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_580.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_581.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_582.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_583.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_584.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_585.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_586.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_587.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_588.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_589.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_590.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_591.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_592.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_593.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_594.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_595.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_596.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_597.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_598.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_599.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_600.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_601.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_602.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_603.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_604.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_605.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_606.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_607.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_608.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_609.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_610.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_611.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_612.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_613.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_614.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_615.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_616.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_617.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_618.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_619.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_620.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_621.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_622.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_623.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_624.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_625.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_626.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_627.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_628.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_629.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_630.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_631.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_632.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_633.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_634.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_635.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_636.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_637.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_638.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_639.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_640.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_641.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_642.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_643.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_644.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_645.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_646.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_647.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_648.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_649.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_650.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_651.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_652.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_653.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_654.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_655.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_656.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_657.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_658.wav
Neutral,/content/drive/My Drive/BDC_DATASET/audio/train/audio_659.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_660.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_661.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_662.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_663.wav
Sadness,/content/drive/My Drive/BDC_DATASET/audio/train/audio_664.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_665.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_666.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_667.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_668.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_669.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_670.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_671.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_672.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_673.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_674.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_675.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_676.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_677.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_678.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_679.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_680.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_681.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_682.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_686.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_687.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_689.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_690.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_691.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_692.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_695.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_698.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_703.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_713.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_714.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_715.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_716.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_717.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_718.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_719.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_720.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_721.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_722.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_723.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_724.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_725.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_726.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_727.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_728.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_729.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_730.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_731.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_732.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_733.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_734.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_735.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_736.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_737.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_738.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_739.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_740.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_741.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_742.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_743.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_744.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_745.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_746.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_747.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_748.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_749.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_750.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_751.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_752.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_753.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_754.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_755.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_756.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_757.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_758.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_759.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_760.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_761.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_762.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_763.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_764.wav
Fear,/content/drive/My Drive/BDC_DATASET/audio/train/audio_765.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_766.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_767.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_768.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_769.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_770.wav
Anger,/content/drive/My Drive/BDC_DATASET/audio/train/audio_771.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_772.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_773.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_774.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_775.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_776.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_777.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_778.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_779.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_780.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_781.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_782.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_783.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_784.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_785.wav
Trust,/content/drive/My Drive/BDC_DATASET/audio/train/audio_786.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_787.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_788.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_789.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_790.wav
Surprise,/content/drive/My Drive/BDC_DATASET/audio/train/audio_791.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_792.wav
Proud,/content/drive/My Drive/BDC_DATASET/audio/train/audio_793.wav
Joy,/content/drive/My Drive/BDC_DATASET/audio/train/audio_794.wav
